Store,Dept,Date,pred
15,2,2012-12-21,26135.687965319627
15,3,2012-12-21,8287.276059800406
15,4,2012-12-21,13381.03415218611
15,5,2012-12-21,23356.64372770452
14,92,2012-12-21,183105.64098288823
15,31,2012-12-21,3359.6722517702788
15,32,2012-12-21,5121.768186791273
43,67,2012-12-21,2194.0337090708135
15,81,2012-12-21,4564.526574741649
15,82,2012-12-21,10697.638410997035
15,83,2012-12-21,869.5159795532323
15,85,2012-12-21,2543.967758552087
15,87,2012-12-21,9915.170978252076
15,90,2012-12-21,5556.940038451817
3,82,2012-12-21,8547.91835309912
15,91,2012-12-21,3284.587788090899
15,92,2012-12-21,20032.148649064515
43,46,2012-12-21,7103.276389647339
15,93,2012-12-21,547.4171833077949
15,94,2012-12-21,520.3552136923549
43,52,2012-12-21,978.3441893797155
15,95,2012-12-21,23908.041560227255
3,81,2012-12-21,2133.3934960029715
15,97,2012-12-21,1447.4385467863701
15,98,2012-12-21,204.90772930928435
16,1,2012-12-21,68928.52759025256
16,2,2012-12-21,26268.881079895873
43,42,2012-12-21,1108.4288019301596
16,3,2012-12-21,7232.718348553512
16,4,2012-12-21,14780.029215870789
16,5,2012-12-21,16722.193829062675
16,6,2012-12-21,4466.248067257983
16,7,2012-12-21,12651.925592870079
3,79,2012-12-21,7638.772363442935
15,96,2012-12-21,3223.0518130718483
15,80,2012-12-21,470.1412310872719
3,85,2012-12-21,939.8328940746056
15,79,2012-12-21,7656.5052224545425
15,33,2012-12-21,6404.98572367751
3,91,2012-12-21,376.05393120653855
15,34,2012-12-21,14015.844653257449
15,35,2012-12-21,3480.8878341997447
15,36,2012-12-21,2512.9790546195186
15,38,2012-12-21,47799.893473884156
15,40,2012-12-21,29622.162772978958
15,41,2012-12-21,2887.2329686952066
43,60,2012-12-21,1185.914523863545
15,42,2012-12-21,4953.371551619194
3,90,2012-12-21,2171.7736048457605
15,44,2012-12-21,5121.768186791273
15,46,2012-12-21,12269.481194014023
15,49,2012-12-21,11603.370431993937
15,50,2012-12-21,3166.734829482129
15,52,2012-12-21,2687.5400332765307
15,55,2012-12-21,6690.966784732582
15,56,2012-12-21,1889.748874552454
15,58,2012-12-21,2038.4070773166115
3,87,2012-12-21,1544.747736957954
15,59,2012-12-21,1135.8292746024524
15,60,2012-12-21,1135.8292746024524
15,67,2012-12-21,7130.676862319633
43,56,2012-12-21,917.3475083925105
15,71,2012-12-21,4794.128530092029
15,72,2012-12-21,47349.09316585305
15,74,2012-12-21,10697.803643148185
14,74,2012-12-21,17519.70618846127
10,74,2012-12-21,32687.974227006373
14,72,2012-12-21,98521.50113297222
14,67,2012-12-21,13837.912646982788
13,72,2012-12-21,92043.28684696779
13,74,2012-12-21,26909.5498610805
13,79,2012-12-21,51505.42062268155
4,10,2012-12-21,36661.28775698455
13,80,2012-12-21,18916.508162666225
13,81,2012-12-21,32691.6179792893
13,82,2012-12-21,29456.48817340678
43,96,2012-12-21,23863.9302518642
13,83,2012-12-21,4418.104351715199
13,85,2012-12-21,4739.464660627842
13,87,2012-12-21,19530.333797738367
13,90,2012-12-21,121980.72801970951
13,71,2012-12-21,8356.741437407994
4,9,2012-12-21,35789.53465923348
13,92,2012-12-21,162672.57526632954
13,93,2012-12-21,50349.674142781034
43,95,2012-12-21,61777.57037724813
13,94,2012-12-21,73532.06431881116
13,95,2012-12-21,121121.29225574057
13,96,2012-12-21,8900.01311635831
13,97,2012-12-21,26781.452784957324
4,8,2012-12-21,61077.74928649847
13,98,2012-12-21,16969.065410893
14,1,2012-12-21,68635.38619855692
14,2,2012-12-21,57596.14889675111
43,94,2012-12-21,44597.427508877074
13,91,2012-12-21,77778.16398171024
14,3,2012-12-21,10251.426926723634
13,67,2012-12-21,17923.011522357123
13,60,2012-12-21,1889.748874552454
13,32,2012-12-21,9181.766921525352
13,33,2012-12-21,17602.57897208763
13,34,2012-12-21,21934.930841906968
13,35,2012-12-21,3769.987008344914
13,36,2012-12-21,2887.2329686952066
13,37,2012-12-21,4489.251648405521
13,38,2012-12-21,88055.81759238172
4,12,2012-12-21,8274.130798330543
13,40,2012-12-21,77956.24485442179
44,1,2012-12-21,55348.65102203458
13,41,2012-12-21,3769.987008344914
13,42,2012-12-21,9148.000710395054
43,97,2012-12-21,18447.854366667376
13,44,2012-12-21,14015.844653257449
13,48,2012-12-21,2512.9790546195186
45,41,2012-12-21,2859.832496022914
13,49,2012-12-21,9181.766921525352
13,50,2012-12-21,2592.146667517882
43,98,2012-12-21,9652.229096256295
13,52,2012-12-21,5904.775170397781
13,54,2012-12-21,1135.8292746024524
13,55,2012-12-21,22992.166592727852
13,56,2012-12-21,2764.8869864559324
13,58,2012-12-21,15186.911283367324
4,11,2012-12-21,24409.404580718292
13,59,2012-12-21,1351.2943387933306
13,46,2012-12-21,40648.25953172668
14,4,2012-12-21,42785.615164478935
14,5,2012-12-21,40402.56019598487
14,6,2012-12-21,6756.0473359772495
14,32,2012-12-21,9316.160242086105
14,33,2012-12-21,10671.830529328687
43,90,2012-12-21,60866.09288440804
14,34,2012-12-21,26735.858137262017
4,4,2012-12-21,56571.34767587684
14,35,2012-12-21,4654.132415815841
14,36,2012-12-21,2687.5400332765307
14,38,2012-12-21,81496.79855142774
14,40,2012-12-21,61359.72882250767
14,41,2012-12-21,5081.971603309482
14,42,2012-12-21,7874.711288817092
43,87,2012-12-21,693.3107126720549
45,42,2012-12-21,5757.650069226835
14,44,2012-12-21,7452.1422227511
14,46,2012-12-21,27962.563293876083
14,49,2012-12-21,15476.492855968818
14,50,2012-12-21,2687.5400332765307
14,52,2012-12-21,3166.734829482129
43,85,2012-12-21,693.3107126720549
14,55,2012-12-21,16619.202529792103
14,56,2012-12-21,1889.748874552454
14,58,2012-12-21,17880.824222803512
43,83,2012-12-21,3713.875992490815
4,2,2012-12-21,95107.92979291074
14,59,2012-12-21,1351.2943387933306
14,60,2012-12-21,1264.9867148378128
4,3,2012-12-21,13248.49453728874
14,31,2012-12-21,3813.3994894011585
14,30,2012-12-21,5741.632315339617
14,29,2012-12-21,9035.878743287813
4,7,2012-12-21,61477.699937172205
14,7,2012-12-21,62400.19293588519
14,8,2012-12-21,44777.278153064
14,9,2012-12-21,21572.724976876456
43,93,2012-12-21,32723.137682323708
14,10,2012-12-21,17624.444669676603
14,11,2012-12-21,15095.461628554844
14,12,2012-12-21,5824.036546776871
14,13,2012-12-21,50568.77656925408
4,6,2012-12-21,11135.77280832203
14,14,2012-12-21,21643.523312338108
14,16,2012-12-21,4165.51366678866
14,17,2012-12-21,20794.62137487334
14,18,2012-12-21,27871.36791514448
43,92,2012-12-21,74342.10442015217
14,19,2012-12-21,3480.8878341997447
14,20,2012-12-21,8925.342458426003
14,21,2012-12-21,8041.8024572461145
4,5,2012-12-21,48622.87385135802
14,22,2012-12-21,15107.075418902956
14,23,2012-12-21,33475.475543301975
14,24,2012-12-21,10497.15216377692
14,25,2012-12-21,12707.950057652612
43,91,2012-12-21,28936.64333283644
14,26,2012-12-21,15107.075418902956
14,27,2012-12-21,3769.987008344914
14,28,2012-12-21,3006.19746484083
14,71,2012-12-21,7782.364503291873
44,46,2012-12-21,6436.027651992608
44,49,2012-12-21,1185.914523863545
10,72,2012-12-21,133088.42234886347
45,12,2012-12-21,4579.249272963752
6,97,2012-12-21,19311.154108047907
4,96,2012-12-21,41753.67043621481
6,98,2012-12-21,10780.646314477348
7,1,2012-12-21,48584.78858634498
7,2,2012-12-21,25688.866443003622
7,3,2012-12-21,7794.356647935519
7,4,2012-12-21,13343.123455202956
7,5,2012-12-21,18481.879019979573
45,11,2012-12-21,11401.087522213544
7,6,2012-12-21,4745.935104950588
4,95,2012-12-21,149124.46699556801
6,96,2012-12-21,26361.346562743078
7,7,2012-12-21,9121.396066336345
7,9,2012-12-21,28832.079770547665
7,10,2012-12-21,22932.065577532292
7,11,2012-12-21,15445.603481817092
7,12,2012-12-21,5059.022611837679
45,10,2012-12-21,14569.928002683855
7,13,2012-12-21,16227.256953890866
4,94,2012-12-21,73514.33145979956
7,14,2012-12-21,10982.480362904138
7,16,2012-12-21,7160.5923889139585
7,17,2012-12-21,7757.555397252894
7,18,2012-12-21,14114.754677826111
7,20,2012-12-21,3795.66663038955
7,8,2012-12-21,16399.760867631034
7,21,2012-12-21,2431.5599393272537
6,95,2012-12-21,76725.3934202053
6,93,2012-12-21,37939.92795666407
6,55,2012-12-21,14957.822112959868
45,16,2012-12-21,3822.4734361057012
6,56,2012-12-21,2669.807174264922
6,58,2012-12-21,4328.818638240461
6,59,2012-12-21,1118.0964155908441
4,98,2012-12-21,18546.140219916797
6,60,2012-12-21,1195.5821375242294
6,67,2012-12-21,11631.20080066633
6,71,2012-12-21,5260.689827704307
6,72,2012-12-21,107462.8148236014
6,74,2012-12-21,20655.5556221629
45,14,2012-12-21,11646.062810661679
6,94,2012-12-21,38153.592813865725
6,77,2012-12-21,151.7092185141641
45,31,2012-12-21,2859.832496022914
6,80,2012-12-21,13432.214770874365
6,81,2012-12-21,14383.982373792529
6,82,2012-12-21,17913.077978617323
6,83,2012-12-21,3747.487721423755
6,85,2012-12-21,2171.7736048457605
6,87,2012-12-21,40589.971843046726
45,13,2012-12-21,26787.51767751252
6,90,2012-12-21,52008.88996597065
4,97,2012-12-21,38718.463188908565
6,91,2012-12-21,39423.77132765346
6,92,2012-12-21,106607.96717136886
6,79,2012-12-21,21686.921355078135
7,22,2012-12-21,8288.010522069255
45,9,2012-12-21,16666.454897630614
4,93,2012-12-21,73614.00582578538
7,58,2012-12-21,3149.0019704705205
7,59,2012-12-21,1333.5614797817223
7,60,2012-12-21,988.0118030404
4,90,2012-12-21,95837.08209955494
7,67,2012-12-21,4267.235299866447
45,5,2012-12-21,21444.738326936982
7,71,2012-12-21,2747.154127444324
7,72,2012-12-21,47331.36030684145
7,74,2012-12-21,9029.505850034915
7,79,2012-12-21,5333.035927216006
7,80,2012-12-21,664.5982174899501
7,81,2012-12-21,5739.141466103789
7,56,2012-12-21,1506.857422951396
4,87,2012-12-21,16990.038975313677
45,4,2012-12-21,24811.706760186302
7,83,2012-12-21,1069.9175066250496
7,85,2012-12-21,2171.7736048457605
7,87,2012-12-21,13190.9674755221
7,90,2012-12-21,13190.9674755221
7,91,2012-12-21,9085.147361212032
7,92,2012-12-21,25485.883414657717
4,85,2012-12-21,2171.7736048457605
7,93,2012-12-21,1586.702104851671
7,94,2012-12-21,1196.941041083292
45,3,2012-12-21,7746.180105679332
7,95,2012-12-21,28218.82604027848
7,82,2012-12-21,8547.91835309912
7,55,2012-12-21,5420.8583395527385
45,32,2012-12-21,4790.543364307886
7,52,2012-12-21,2285.7325295657015
7,23,2012-12-21,17614.27501203919
7,24,2012-12-21,3771.7225151172943
7,25,2012-12-21,5767.317682887521
7,26,2012-12-21,2988.4646058292215
7,27,2012-12-21,1697.1585074217232
7,28,2012-12-21,1195.5821375242294
7,29,2012-12-21,2669.807174264922
7,30,2012-12-21,1872.0160155408457
45,8,2012-12-21,36815.47923729618
4,92,2012-12-21,160411.19730687843
7,31,2012-12-21,2747.154127444324
7,32,2012-12-21,3752.2541493333056
7,33,2012-12-21,3752.2541493333056
7,34,2012-12-21,4100.132422171121
7,35,2012-12-21,1118.0964155908441
7,36,2012-12-21,2285.7325295657015
7,38,2012-12-21,27399.162858535045
45,7,2012-12-21,30312.14596539966
4,91,2012-12-21,63165.12378375894
7,40,2012-12-21,27326.99093717086
7,41,2012-12-21,2747.154127444324
7,42,2012-12-21,7434.409363739493
7,44,2012-12-21,4648.228132803599
7,46,2012-12-21,12371.164574346247
7,48,2012-12-21,3149.0019704705205
7,49,2012-12-21,1118.0964155908441
45,6,2012-12-21,2842.976200886834
6,54,2012-12-21,1118.0964155908441
7,96,2012-12-21,784.9279032640025
6,52,2012-12-21,4685.902642201889
6,48,2012-12-21,4800.2109779685725
45,26,2012-12-21,9359.217438497044
5,9,2012-12-21,9297.692146551186
5,41,2012-12-21,2574.4138085062737
5,42,2012-12-21,3795.66663038955
5,44,2012-12-21,2574.4138085062737
5,46,2012-12-21,5064.238744297874
5,52,2012-12-21,1333.5614797817223
5,55,2012-12-21,4100.132422171121
45,25,2012-12-21,9042.244481745818
5,8,2012-12-21,16704.007313211157
5,56,2012-12-21,1506.857422951396
5,58,2012-12-21,3975.7224911074986
5,40,2012-12-21,21917.197982895355
5,60,2012-12-21,1118.0964155908441
5,71,2012-12-21,1429.817175291955
5,72,2012-12-21,18500.173990909283
5,74,2012-12-21,3255.380374950086
45,24,2012-12-21,7303.576053057122
5,7,2012-12-21,9776.842840663854
5,79,2012-12-21,4987.176042584538
5,81,2012-12-21,3255.380374950086
5,82,2012-12-21,4651.780621972771
5,85,2012-12-21,1232.1032304695561
5,87,2012-12-21,10644.391326075987
5,90,2012-12-21,3723.5436061514993
5,91,2012-12-21,1424.1296093259225
5,67,2012-12-21,3771.7225151172943
5,92,2012-12-21,9085.147361212032
5,38,2012-12-21,58464.10050581861
5,35,2012-12-21,1195.5821375242294
5,14,2012-12-21,4297.738764174456
45,29,2012-12-21,4676.235028541202
5,16,2012-12-21,5934.6906969921065
5,17,2012-12-21,3510.803360794069
5,12,2012-12-21,3997.326469395232
5,18,2012-12-21,7953.1518870035125
5,19,2012-12-21,988.0118030404
5,20,2012-12-21,1872.0160155408457
5,21,2012-12-21,2431.5599393272537
5,22,2012-12-21,3670.8080196479486
5,23,2012-12-21,7112.9440033080255
45,28,2012-12-21,2194.0337090708135
5,36,2012-12-21,1333.5614797817223
5,24,2012-12-21,2574.4138085062737
5,25,2012-12-21,3463.154975188136
5,26,2012-12-21,2574.4138085062737
5,27,2012-12-21,1333.5614797817223
5,28,2012-12-21,1195.5821375242294
5,29,2012-12-21,2203.701322731498
5,30,2012-12-21,1697.1585074217232
5,31,2012-12-21,1592.9266459237485
45,27,2012-12-21,2564.7461948455893
5,10,2012-12-21,9289.114752753958
5,32,2012-12-21,2869.500109683598
5,33,2012-12-21,2574.4138085062737
5,34,2012-12-21,3795.66663038955
5,11,2012-12-21,6813.559503389517
45,23,2012-12-21,22766.72971533982
5,94,2012-12-21,308.52203789978137
5,95,2012-12-21,19665.217020601507
6,24,2012-12-21,6878.565797110362
6,25,2012-12-21,12690.217198641005
5,3,2012-12-21,4588.956710294541
6,26,2012-12-21,10599.572368346644
6,27,2012-12-21,2747.154127444324
45,19,2012-12-21,2276.064915905017
6,28,2012-12-21,2020.6742183050033
6,29,2012-12-21,6878.565797110362
6,30,2012-12-21,5605.309689320292
6,31,2012-12-21,3771.7225151172943
6,32,2012-12-21,6878.565797110362
5,2,2012-12-21,12914.50526052712
6,23,2012-12-21,29307.487962878327
6,33,2012-12-21,8288.010522069255
45,18,2012-12-21,17906.899986302138
6,35,2012-12-21,3463.154975188136
6,36,2012-12-21,2431.5599393272537
6,37,2012-12-21,4636.399556804234
6,38,2012-12-21,68634.18930848133
6,40,2012-12-21,65506.108465844474
5,1,2012-12-21,58801.561265031356
6,41,2012-12-21,4944.4816228213695
6,42,2012-12-21,10011.608112550806
45,17,2012-12-21,11803.292496946722
6,44,2012-12-21,10479.419304765313
6,46,2012-12-21,24416.04245371873
6,34,2012-12-21,18148.496799135766
6,22,2012-12-21,19242.206240289346
6,21,2012-12-21,8679.009899908951
45,20,2012-12-21,4257.567686205761
45,30,2012-12-21,2978.796992168537
5,96,2012-12-21,8040.8075903368745
5,97,2012-12-21,570.5116789760895
6,1,2012-12-21,62331.76001414339
6,2,2012-12-21,46493.68431629378
6,3,2012-12-21,11649.108120013649
5,6,2012-12-21,4471.793199798763
6,4,2012-12-21,33275.0248882069
45,22,2012-12-21,8703.108497378564
6,5,2012-12-21,36964.085364653685
6,6,2012-12-21,6599.803191593419
6,7,2012-12-21,34739.6364953639
6,8,2012-12-21,49620.78108496362
6,9,2012-12-21,46060.54055118778
6,10,2012-12-21,42207.27884992119
5,5,2012-12-21,10117.723551663428
6,11,2012-12-21,19125.907621726485
45,21,2012-12-21,3966.0548774468143
6,12,2012-12-21,6086.324156409215
6,13,2012-12-21,35983.60377808224
6,14,2012-12-21,24570.202657716556
6,16,2012-12-21,11215.565070600263
6,17,2012-12-21,15280.00972162637
6,18,2012-12-21,27039.2741205088
5,4,2012-12-21,10720.261377903129
6,19,2012-12-21,3670.8080196479486
6,20,2012-12-21,7461.799034006392
6,49,2012-12-21,13400.580526161315
16,8,2012-12-21,17282.396404512594
7,97,2012-12-21,3635.102076418864
8,1,2012-12-21,41294.41549730131
9,71,2012-12-21,2285.7325295657015
4,52,2012-12-21,4636.399556804234
9,72,2012-12-21,46886.28800387124
9,74,2012-12-21,7096.29406401409
9,79,2012-12-21,12950.745162499372
44,80,2012-12-21,5609.749223944452
9,81,2012-12-21,2583.248156456338
9,82,2012-12-21,11337.787205262475
9,85,2012-12-21,1232.1032304695561
9,87,2012-12-21,13470.594879717153
9,90,2012-12-21,3704.0752403675106
4,49,2012-12-21,7461.799034006392
9,67,2012-12-21,4791.36804775479
9,91,2012-12-21,851.3913643419703
44,79,2012-12-21,4977.508428923851
9,94,2012-12-21,347.87828604048457
9,95,2012-12-21,30889.983460806732
9,96,2012-12-21,4470.4150659268025
10,1,2012-12-21,51436.86352974127
10,2,2012-12-21,100107.16489091938
4,48,2012-12-21,4471.518789393914
10,3,2012-12-21,25828.995797823743
10,4,2012-12-21,45716.82327042401
10,5,2012-12-21,53588.652291755185
44,74,2012-12-21,548.4918190703347
10,6,2012-12-21,13167.756401038214
9,92,2012-12-21,18832.22135779941
10,7,2012-12-21,69838.97491091103
9,60,2012-12-21,988.0118030404
9,56,2012-12-21,1872.0160155408457
9,27,2012-12-21,1723.3225435501013
9,28,2012-12-21,1195.5821375242294
9,29,2012-12-21,3149.0019704705205
9,30,2012-12-21,2431.5599393272537
4,56,2012-12-21,1592.9266459237485
9,31,2012-12-21,2431.5599393272537
44,83,2012-12-21,1103.6135001790415
9,32,2012-12-21,4328.818638240461
9,33,2012-12-21,3795.66663038955
9,34,2012-12-21,6878.565797110362
9,35,2012-12-21,2020.6742183050033
9,36,2012-12-21,1506.857422951396
9,59,2012-12-21,899.9620295074185
9,38,2012-12-21,65658.2992614122
9,40,2012-12-21,32856.02952197373
9,41,2012-12-21,2431.5599393272537
44,82,2012-12-21,4642.113008312084
9,42,2012-12-21,4267.235299866447
9,44,2012-12-21,5605.309689320292
9,46,2012-12-21,8001.497525242047
9,48,2012-12-21,1592.9266459237485
9,49,2012-12-21,988.0118030404
4,54,2012-12-21,988.0118030404
9,52,2012-12-21,2747.154127444324
9,55,2012-12-21,8555.119833885245
44,81,2012-12-21,8109.891786059825
4,55,2012-12-21,20461.892741638716
10,8,2012-12-21,81613.99813745366
10,9,2012-12-21,55491.69437390844
4,46,2012-12-21,37028.229188574616
10,35,2012-12-21,7778.720751008943
10,36,2012-12-21,2509.3353023365885
10,37,2012-12-21,4805.457154483467
10,38,2012-12-21,79836.36047282741
10,40,2012-12-21,95939.69476227781
10,41,2012-12-21,19296.16788476627
10,42,2012-12-21,13698.76939613403
4,41,2012-12-21,2747.154127444324
10,44,2012-12-21,12195.041934635234
10,46,2012-12-21,48534.53267551156
44,56,2012-12-21,978.3441893797155
10,48,2012-12-21,4485.607896122591
10,34,2012-12-21,38061.80038374449
10,49,2012-12-21,24430.13156044741
10,52,2012-12-21,5558.709948284051
10,54,2012-12-21,1261.342962554883
4,40,2012-12-21,77938.5119954102
10,55,2012-12-21,21354.70903234486
44,52,2012-12-21,978.3441893797155
10,56,2012-12-21,1886.1051222695241
10,58,2012-12-21,4650.488663532911
10,59,2012-12-21,1347.6505865104007
10,60,2012-12-21,1607.015752652427
10,67,2012-12-21,14920.51605896984
10,71,2012-12-21,14651.849979882893
4,38,2012-12-21,75136.20225409423
10,50,2012-12-21,5274.778934432985
4,42,2012-12-21,11974.511590155838
10,33,2012-12-21,15833.04283890104
10,32,2012-12-21,20438.35455233083
10,10,2012-12-21,44049.71130522901
10,11,2012-12-21,26815.61206112829
10,12,2012-12-21,9303.203859482635
44,72,2012-12-21,3852.4827432750444
10,13,2012-12-21,58083.98992268712
10,14,2012-12-21,34905.34089435538
10,16,2012-12-21,14440.454552461495
10,17,2012-12-21,27455.736590440116
10,18,2012-12-21,27649.261216567735
10,19,2012-12-21,4031.4540633661795
10,20,2012-12-21,16217.479379255108
10,21,2012-12-21,9634.158727212018
44,67,2012-12-21,1713.6549298894167
45,35,2012-12-21,2737.4865137836396
10,22,2012-12-21,23080.36252266067
10,23,2012-12-21,56633.95490870101
4,45,2012-12-21,1333.5614797817223
10,24,2012-12-21,16217.479379255108
10,25,2012-12-21,22026.070110179433
10,26,2012-12-21,21589.337413419616
4,44,2012-12-21,8288.010522069255
10,27,2012-12-21,5118.124434508343
10,28,2012-12-21,2761.2432341730023
44,60,2012-12-21,1185.914523863545
10,29,2012-12-21,16217.479379255108
10,30,2012-12-21,9952.377834002986
10,31,2012-12-21,4805.457154483467
9,26,2012-12-21,5544.620841555374
7,98,2012-12-21,114.86355155603505
9,25,2012-12-21,5544.620841555374
44,85,2012-12-21,586.871927913124
8,26,2012-12-21,7807.07139444662
8,27,2012-12-21,2574.4138085062737
44,97,2012-12-21,6980.484970702867
8,28,2012-12-21,1333.5614797817223
8,29,2012-12-21,3752.2541493333056
8,30,2012-12-21,2747.154127444324
8,31,2012-12-21,2669.807174264922
8,32,2012-12-21,4791.36804775479
8,33,2012-12-21,7434.409363739493
8,34,2012-12-21,8069.887681007043
44,96,2012-12-21,3076.7855298818317
8,35,2012-12-21,2669.807174264922
8,25,2012-12-21,7461.799034006392
45,33,2012-12-21,6663.566312060288
4,79,2012-12-21,53679.90037381097
8,37,2012-12-21,2988.4646058292215
8,38,2012-12-21,63379.62885616122
8,40,2012-12-21,39642.60705853498
8,41,2012-12-21,2431.5599393272537
8,42,2012-12-21,6805.141432335978
8,44,2012-12-21,6445.695265653295
44,95,2012-12-21,31402.223638973883
8,46,2012-12-21,19276.488969412254
4,74,2012-12-21,17821.660346213554
8,49,2012-12-21,2988.4646058292215
8,52,2012-12-21,2431.5599393272537
8,36,2012-12-21,2203.701322731498
8,54,2012-12-21,1161.4600228055206
8,24,2012-12-21,4648.228132803599
8,23,2012-12-21,18150.756479216572
4,83,2012-12-21,9202.279279438457
8,2,2012-12-21,35430.3524683147
8,3,2012-12-21,8020.692374542491
45,2,2012-12-21,35403.974018963265
8,4,2012-12-21,22610.92733854707
8,5,2012-12-21,28827.150334580845
8,6,2012-12-21,4048.973663383545
8,7,2012-12-21,28669.859257500742
8,8,2012-12-21,28645.2672135015
4,82,2012-12-21,29751.022044377452
8,9,2012-12-21,11147.939105349085
8,10,2012-12-21,21497.27483055959
4,80,2012-12-21,18898.775303654613
8,11,2012-12-21,19221.378624592435
8,12,2012-12-21,8005.079240093617
8,13,2012-12-21,26825.07009309306
8,14,2012-12-21,11538.398264047502
8,16,2012-12-21,5934.6906969921065
4,81,2012-12-21,32166.95497851644
8,17,2012-12-21,7882.054742418956
8,18,2012-12-21,22047.62748479142
8,19,2012-12-21,1560.7500480243527
44,98,2012-12-21,4332.604979046542
8,20,2012-12-21,3771.7225151172943
8,21,2012-12-21,4648.228132803599
8,22,2012-12-21,8047.415275672613
45,1,2012-12-21,39339.82434989614
8,55,2012-12-21,7112.9440033080255
8,56,2012-12-21,2203.701322731498
8,58,2012-12-21,2285.7325295657015
9,2,2012-12-21,26850.01958334799
9,3,2012-12-21,7194.807651570359
9,4,2012-12-21,20925.60350842656
9,5,2012-12-21,28097.786433988567
9,6,2012-12-21,4048.973663383545
9,7,2012-12-21,22999.36701141704
9,8,2012-12-21,26264.71927954011
44,90,2012-12-21,34795.722096443074
4,59,2012-12-21,1333.5614797817223
9,9,2012-12-21,16235.834347688095
9,10,2012-12-21,15201.392811436881
9,11,2012-12-21,16391.1834738338
4,60,2012-12-21,1333.5614797817223
9,12,2012-12-21,7778.107635013168
9,14,2012-12-21,9202.532542784145
9,16,2012-12-21,4631.14056321423
9,17,2012-12-21,6680.100080918389
4,58,2012-12-21,6673.233925720974
44,87,2012-12-21,786.0297848849816
9,18,2012-12-21,14460.955457789361
9,19,2012-12-21,2747.154127444324
9,20,2012-12-21,3752.2541493333056
9,21,2012-12-21,4583.4921776082965
9,22,2012-12-21,7112.9440033080255
9,23,2012-12-21,16367.316792469364
9,24,2012-12-21,4267.235299866447
9,13,2012-12-21,24351.988645161666
44,91,2012-12-21,18805.84290844797
9,1,2012-12-21,41285.67329751033
8,99,2012-12-21,286.6363685516735
44,94,2012-12-21,25115.155250198324
8,59,2012-12-21,1118.0964155908441
8,60,2012-12-21,1195.5821375242294
4,72,2012-12-21,123677.9010649281
8,67,2012-12-21,6673.233925720974
8,71,2012-12-21,1872.0160155408457
8,72,2012-12-21,48647.71797726797
8,74,2012-12-21,9017.829969177386
8,79,2012-12-21,20464.881213608158
8,80,2012-12-21,10208.81458142422
44,93,2012-12-21,11909.173403776083
8,81,2012-12-21,12634.022747645075
4,71,2012-12-21,7434.409363739493
8,82,2012-12-21,14648.019903998036
8,83,2012-12-21,2526.2348995404786
8,85,2012-12-21,2171.7736048457605
8,87,2012-12-21,21727.956272375704
8,90,2012-12-21,40529.709133442164
8,91,2012-12-21,29536.346210810636
44,92,2012-12-21,46753.59767541227
8,92,2012-12-21,63095.667742346835
4,67,2012-12-21,14393.954019910796
8,93,2012-12-21,27465.808219472277
8,94,2012-12-21,25038.724702157346
8,95,2012-12-21,57477.68070332085
8,97,2012-12-21,17217.011643708665
8,98,2012-12-21,7560.020554059298
45,34,2012-12-21,16353.048494807774
16,9,2012-12-21,27034.836952189715
16,10,2012-12-21,18725.79540149781
43,40,2012-12-21,20650.001057521218
23,17,2012-12-21,28822.980878662405
23,18,2012-12-21,27057.00697952041
23,19,2012-12-21,2592.146667517882
42,5,2012-12-21,2566.511235996415
23,20,2012-12-21,11466.502730209531
23,21,2012-12-21,9956.021586285915
23,22,2012-12-21,23084.0062749436
23,23,2012-12-21,52042.358978844066
23,24,2012-12-21,12989.8205768525
45,67,2012-12-21,7103.276389647339
23,25,2012-12-21,18729.934394429816
23,26,2012-12-21,17250.750216660657
23,16,2012-12-21,6870.522676953518
42,4,2012-12-21,16213.754611774386
23,28,2012-12-21,3480.8878341997447
23,29,2012-12-21,12989.8205768525
2,83,2012-12-21,5025.556151427328
23,30,2012-12-21,7782.364503291873
23,31,2012-12-21,5904.775170397781
23,32,2012-12-21,9889.339718100417
23,33,2012-12-21,12244.391330528562
23,34,2012-12-21,26735.858137262017
42,3,2012-12-21,2187.4562401172843
23,35,2012-12-21,5741.632315339617
23,36,2012-12-21,3723.9726470074056
2,82,2012-12-21,25343.525110425173
23,27,2012-12-21,5904.775170397781
23,38,2012-12-21,44990.99148897093
2,85,2012-12-21,3704.0752403675106
23,13,2012-12-21,38027.067746882414
22,91,2012-12-21,21656.605098584478
2,91,2012-12-21,75120.1360112044
22,92,2012-12-21,58444.85972945003
42,9,2012-12-21,1163.2766692613736
22,93,2012-12-21,2890.5498586352987
22,94,2012-12-21,450.88903502646815
22,95,2012-12-21,55310.71150358184
22,96,2012-12-21,441.6661226524395
22,97,2012-12-21,4926.157092212508
22,98,2012-12-21,450.88903502646815
2,90,2012-12-21,106811.74340223876
23,1,2012-12-21,40968.93791553668
23,14,2012-12-21,33595.16744788496
23,2,2012-12-21,65275.2208934212
42,8,2012-12-21,21304.684187619656
23,4,2012-12-21,28428.386425581473
23,5,2012-12-21,41048.46864736257
23,6,2012-12-21,7505.017035472063
23,7,2012-12-21,49245.959946166426
2,87,2012-12-21,22938.21908885086
23,8,2012-12-21,39984.462437784976
23,9,2012-12-21,42799.90158703362
23,10,2012-12-21,29195.868256860645
42,7,2012-12-21,2776.273099320553
23,11,2012-12-21,26819.25581341122
